id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
28024,YVRS,small_airport,Vanrook Station Airport,-16.961532,141.95227,43,OC,AU,AU-QLD,,no,YVRS,VNR,YVRS,,,,
26545,VEBN,large_airport,Lal Bahadur Shastri International Airport,25.452171,82.862549,266,AS,IN,IN-UP,Varanasi,yes,VEBN,VNS,VEBN,,https://www.aai.aero/en/airports/varanasi,https://en.wikipedia.org/wiki/Lal_Bahadur_Shastri_Airport,"VIBN, Babatpur Airport, Varanasi Airport"
2759,EVVA,small_airport,Ventspils International Airport,57.3578,21.544201,19,EU,LV,LV-VEN,Ventspils,no,EVVA,VNT,EVVA,,https://www.airport.ventspils.lv/,https://en.wikipedia.org/wiki/Ventspils_International_Airport,
2986,FQVL,medium_airport,Vilankulo Airport,-22.0184001922607,35.3133010864258,46,AF,MZ,MZ-I,Vilanculo,yes,FQVL,VNX,FQVL,,,https://en.wikipedia.org/wiki/Vilankulo_Airport,Vilanculos Airport
21333,KVNY,medium_airport,Van Nuys Airport,34.209801,-118.489998,802,NA,US,US-CA,Van Nuys,no,KVNY,VNY,KVNY,VNY,,https://en.wikipedia.org/wiki/Van_Nuys_Airport,
4410,LKVO,medium_airport,Vodochody Airport,50.216599,14.3958,919,EU,CZ,CZ-ST,Vodochody,no,LKVO,VOD,LKVO,,http://www.lkvo.cz,https://en.wikipedia.org/wiki/Vodochody_Airport,
6522,URWW,large_airport,Volgograd International Airport,48.78134,44.339194,482,EU,RU,RU-VGG,Volgograd,yes,URWW,VOG,URWW,,,https://en.wikipedia.org/wiki/Volgograd_International_Airport,"Gumrak Airport, Аэропорт Волгоград, Аэропорт Гумрак"
2924,FMNV,medium_airport,Vohemar Airport,-13.3758,50.0028,19,AF,MG,MG-D,Vohemar,no,FMNV,VOH,FMNV,,,https://en.wikipedia.org/wiki/Vohemar_Airport,
32590,GLVA,small_airport,Voinjama Airport,8.32347,-9.769249,1400,AF,LR,LR-LO,Voinjama,no,GLVA,VOI,GLVA,,,https://en.wikipedia.org/wiki/Voinjama_Airport,
3947,KVOK,medium_airport,Volk Field,43.938999,-90.253403,912,NA,US,US-WI,Camp Douglas,no,KVOK,VOK,KVOK,VOK,http://www.volkfield.ang.af.mil/,https://en.wikipedia.org/wiki/Volk_Field_Air_National_Guard_Base,Camp Williams
4253,LGBL,medium_airport,Nea Anchialos National Airport,39.219601,22.7943,83,EU,GR,GR-E,Nea Anchialos,yes,LGBL,VOL,LGBL,,,https://en.wikipedia.org/wiki/Nea_Anchialos_National_Airport,"Volos Central Greece Airport, Volos Nea Anchialos Airport of Central Greece"
211,SDVG,small_airport,Domingos Pignatari Airport,-20.458426,-50.003134,1676,SA,BR,BR-SP,Votuporanga,no,SDVG,VOT,SDVG,SP0026,,https://pt.wikipedia.org/wiki/Aeroporto_de_Votuporanga,
26400,UUOO,medium_airport,Voronezh International Airport,51.814324,39.230948,514,EU,RU,RU-VOR,Voronezh,yes,UUOO,VOZ,UUOO,,,https://en.wikipedia.org/wiki/Voronezh_International_Airport,"УУОО, Chertovitskoye Airport, Chertovitskoe Airport, Аэропорт Воронеж, Аэропорт Чертовицкое"
2938,FNGI,medium_airport,Ngjiva Pereira Airport,-17.0435009003,15.6837997437,3566,AF,AO,AO-CNN,Ngiva,yes,FNGI,VPE,FNGI,,,https://en.wikipedia.org/wiki/Ondjiva_Pereira_Airport,"Ngiva Airport, NGV, Ondjiva, 11 de Novembro"
42712,KE-0069,small_airport,Vipingo Estate Airport,-3.808441,39.797235,86,AF,KE,KE-03,Kikambala,no,,VPG,,,,,
32593,BIVO,medium_airport,Vopnafjörður Airport,65.720596,-14.8506,16,EU,IS,IS-7,Vopnafjörður,yes,BIVO,VPN,BIVO,,,https://en.wikipedia.org/wiki/Vopnafj%C3%B6r%C3%B0ur_Airport,
3948,KVPS,medium_airport,Destin-Fort Walton Beach Airport,30.481315,-86.515839,87,NA,US,US-FL,Valparaiso,yes,KVPS,VPS,KVPS,VPS,http://www.flyvps.com/,https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport,Eglin AFB
2971,FQCH,medium_airport,Chimoio Airport,-19.1513004302979,33.4290008544922,2287,AF,MZ,MZ-B,Chimoio,yes,FQCH,VPY,FQCH,,,https://en.wikipedia.org/wiki/Chimoio_Airport,
3949,KVPZ,medium_airport,Porter County Municipal Airport,41.45399857,-87.00710297,770,NA,US,US-IN,Valparaiso,no,KVPZ,VPZ,KVPZ,VPZ,http://www.vpz.org/,https://en.wikipedia.org/wiki/Porter_County_Municipal_Airport,
21335,KVQQ,medium_airport,Cecil Airport,30.2187,-81.876701,81,NA,US,US-FL,Jacksonville,no,KVQQ,VQQ,KVQQ,VQQ,http://www.jaxjetport.aero/index.php/cecil-airport/,https://en.wikipedia.org/wiki/Cecil_Field,"NZC, KNCZ, Cecil Field NAS"
6385,TJVQ,medium_airport,Antonio Rivera Rodriguez Airport,18.1348,-65.493599,49,NA,PR,PR-U-A,Vieques,yes,TJVQ,VQS,TJVQ,VQS,https://vieques.com/airport-vieques/,https://en.wikipedia.org/wiki/Antonio_Rivera_Rodr%C3%ADguez_Airport,
4859,MUVR,large_airport,Juan Gualberto Gomez International Airport,23.034401,-81.435303,210,NA,CU,CU-04,Matanzas,yes,MUVR,VRA,MUVR,,,https://en.wikipedia.org/wiki/Juan_Gualberto_G%C3%B3mez_Airport,Varadero
3950,KVRB,medium_airport,Vero Beach Regional Airport,27.6556,-80.417901,24,NA,US,US-FL,Vero Beach,yes,KVRB,VRB,KVRB,VRB,http://verobeachairport.org/,https://en.wikipedia.org/wiki/Vero_Beach_Municipal_Airport,Vero Beach Municipal
5728,RPUV,medium_airport,Virac Airport,13.5763998031616,124.206001281738,121,AS,PH,PH-CAT,Virac,yes,RPUV,VRC,RPUV,,,https://en.wikipedia.org/wiki/Virac_Airport,
2852,FAVR,medium_airport,Vredendal Airport,-31.6410007476807,18.5447998046875,330,AF,ZA,ZA-WC,Vredendal,no,FAVR,VRE,FAVR,,,,
43672,ULDW,small_airport,Varandey Airport,68.848503,58.201401,23,AS,RU,RU-NEN,Varandey,no,ULDW,VRI,ULDW,,,https://en.wikipedia.org/wiki/Varandey_Airport,"УЛДВ, Varandei Airport, Аэропорт Варандей"
2352,EFVR,medium_airport,Varkaus Airport,62.171101,27.868601,286,EU,FI,FI-04,Varkaus / Joroinen,no,EFVR,VRK,EFVR,,http://www.finavia.fi/en/varkaus/,https://en.wikipedia.org/wiki/Varkaus_Airport,
4465,LPVR,medium_airport,Vila Real Airport,41.2743,-7.72047,1805,EU,PT,PT-17,Vila Real,yes,LPVR,VRL,LPVR,,,https://en.wikipedia.org/wiki/Vila_Real_Airport,
4366,LIPX,large_airport,Verona Villafranca Valerio Catullo Airport,45.394955,10.887303,239,EU,IT,IT-34,Caselle (VR),yes,LIPX,VRN,LIPX,VR10,http://www.aeroportoverona.it/,https://en.wikipedia.org/wiki/Verona_Airport,"Valerio Catullo, Villafranca International Airport, Valerio Catullo Airport, Villafranca Airport"
4841,MUKW,medium_airport,Kawama Airport,23.124001,-81.301598,16,NA,CU,CU-04,Santa Marta,no,MUKW,VRO,MUKW,,,https://en.wikipedia.org/wiki/Kawama_Airport,Varadero
10856,3VS,small_airport,Roy Otten Memorial Airfield,38.427799224854,-92.875198364258,1030,NA,US,US-MO,Versailles,no,,VRS,3VS,3VS,,,
2849,FAVB,medium_airport,Vryburg Airport,-26.982401,24.7288,3920,AF,ZA,ZA-NW,Vryburg,no,FAVB,VRU,FAVB,,,https://en.wikipedia.org/wiki/Vryburg_Airport,
35127,ENVR,heliport,Værøy Heliport,67.654555,12.727257,12,EU,NO,NO-18,Værøy,yes,,VRY,ENVR,,https://avinor.no/en/airport/varoy-heliport/,https://en.wikipedia.org/wiki/V%C3%A6r%C3%B8y_Heliport,Værøy STOLport
486,SSOL,small_airport,Padre Israel Airport,-21.240601,-44.963902,3146,SA,BR,BR-MG,Lavras,no,,VRZ,SSOL,MG0027,https://www.voelavras.com.br/,,"Israel Batista de Carvalho, Lavras Regional"
4763,MMVA,large_airport,Carlos Rovirosa Pérez International Airport,17.994283,-92.818199,46,NA,MX,MX-TAB,Villahermosa,yes,MMVA,VSA,MMVA,,,https://en.wikipedia.org/wiki/Villahermosa_International_Airport,Villahermosa International Airport
4466,LPVZ,medium_airport,Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,2060,EU,PT,PT-18,Viseu,yes,LPVZ,VSE,LPVZ,,,https://en.wikipedia.org/wiki/Viseu_Airport,
21336,KVSF,small_airport,Hartness State Airport,43.343601,-72.517303,577,NA,US,US-VT,North Springfield,no,KVSF,VSF,KVSF,VSF,,https://en.wikipedia.org/wiki/Hartness_State_Airport,Springfield
2696,ESOW,large_airport,Stockholm Västerås Airport,59.589401,16.6336,21,EU,SE,SE-U,Stockholm / Västerås,yes,ESOW,VST,ESOW,,,https://en.wikipedia.org/wiki/Stockholm-V%C3%A4ster%C3%A5s_Airport,
525168,VISV,small_airport,Shravasti Airport,27.499732,82.032927,366,AS,IN,IN-UP,Shravasti,yes,,VSV,VISV,,,https://en.wikipedia.org/wiki/Shravasti_Airport,
6497,UMII,medium_airport,Vitebsk Vostochny Airport,55.126499176025,30.349599838257,682,EU,BY,BY-VI,Vitebsk,no,UMII,VTB,UMII,,,https://en.wikipedia.org/wiki/Vitebsk_Vostochny_Airport,"УМІІ, УМИИ, Vitebsk Southeast, Vitebsk East Airport, Аэрапорт Віцебск, Аэропорт Витебск"
26588,VLVT,large_airport,Wattay International Airport,17.985052,102.566692,564,AS,LA,LA-VT,Vientiane,yes,VLVT,VTE,VLVT,,http://www.vientianeairport.com/,https://en.wikipedia.org/wiki/Wattay_International_Airport,
32600,NFVL,small_airport,Vatulele Airport,-18.5125007629395,177.639007568359,36,OC,FJ,FJ-W,Vatulele,no,NFVL,VTF,NFVL,,,,
32601,VVVT,small_airport,Vung Tau Airport,10.375093,107.096185,13,AS,VN,VN-SE,Vũng Tàu,no,VVVT,VTG,VVVT,,,https://en.wikipedia.org/wiki/Vung_Tau_Airport,"CSJ, Cap Saint Jacques Airfield, Vung Tau Air Base"
4422,LLNV,medium_airport,Nevatim Air Base,31.2082996368,35.012298584,1330,AS,IL,IL-D,Beersheba,no,LLNV,VTM,LLNV,,,https://en.wikipedia.org/wiki/Nevatim_Airbase,"Malhata, Be'er Sheva"
21339,KVTN,medium_airport,Miller Field,42.856211,-100.549192,2596,NA,US,US-NE,Valentine,no,KVTN,VTN,KVTN,VTN,,https://en.wikipedia.org/wiki/Miller_Field_(airport),Valentine Municipal Airport
4860,MUVT,medium_airport,Hermanos Ameijeiras Airport,20.9876,-76.935799,328,NA,CU,CU-10,Las Tunas,yes,MUVT,VTU,MUVT,,,https://en.wikipedia.org/wiki/Hermanos_Ameijeiras_Airport,
26523,VEVZ,large_airport,Visakhapatnam International Airport,17.723506,83.227729,15,AS,IN,IN-AP,Visakhapatnam,yes,VOVZ,VTZ,VOVZ,,http://www.vizagairport.in/,https://en.wikipedia.org/wiki/Visakhapatnam_Airport,"VEVZ, Visakhapatnam, Vizag"
6176,SKVP,medium_airport,Alfonso López Pumarejo Airport,10.435,-73.2495,483,SA,CO,CO-CES,Valledupar,yes,SKVP,VUP,SKVP,VUP,,https://en.wikipedia.org/wiki/Valledupar_Airport,
42994,ULWU,medium_airport,Velikiy Ustyug Airport,60.7883,46.259998,331,AS,RU,RU-VLG,Velikiy Ustyug,yes,ULWU,VUS,ULWU,,,https://en.wikipedia.org/wiki/Velikiy_Ustyug_Airport,Аэропорт Великий Устюг
301325,VUU,small_airport,Mvuu Camp Airport,-14.838611,35.301389,1600,AF,MW,MW-MH,Liwonde National Park,no,,VUU,,,,,
32604,FMMH,small_airport,Mahanoro Airport,-19.8330001831055,48.7999992370606,16,AF,MG,MG-A,Mahanoro,no,FMMH,VVB,FMMH,,,,
6177,SKVV,medium_airport,Vanguardia Airport,4.16787,-73.6138,1394,SA,CO,CO-MET,Villavicencio,yes,SKVV,VVC,SKVV,VVC,,https://en.wikipedia.org/wiki/La_Vanguardia_Airport,
6193,SLVR,large_airport,Viru Viru International Airport,-17.6448,-63.135399,1224,SA,BO,BO-S,Santa Cruz,yes,SLVR,VVI,SLVR,,,https://en.wikipedia.org/wiki/Viru_Viru_International_Airport,
29369,ESSW,small_airport,Västervik Airport,57.779999,16.5236,118,EU,SE,SE-H,Västervik,no,ESSW,VVK,ESSW,,http://www.essw.se,https://sv.wikipedia.org/wiki/V%C3%A4sterviks_flygplats,"Vastervik, essw, Västervik"
301326,VVN,small_airport,Las Malvinas/Echarate Airport,-11.854861,-72.939332,1285,SA,PE,PE-CUS,Las Malvinas,no,,VVN,SPWT,,,https://en.wikipedia.org/wiki/Las_Malvinas_Airport,
6462,UHWW,large_airport,Vladivostok International Airport,43.396256,132.148155,59,AS,RU,RU-PRI,Artyom,yes,UHWW,VVO,UHWW,,http://www.vladivostokavia.ru/en/airport/,https://en.wikipedia.org/wiki/Vladivostok_International_Airport,Vladivostok-Knevichi Airport
2054,DAAP,medium_airport,Illizi Takhamalt Airport,26.723499,8.62265,1778,AF,DZ,DZ-33,Illizi,yes,DAAP,VVZ,DAAP,,,https://en.wikipedia.org/wiki/Illizi_Airport,
2973,FQLC,medium_airport,Lichinga Airport,-13.274,35.2663,4505,AF,MZ,MZ-A,Lichinga,yes,FQLC,VXC,FQLC,,,https://en.wikipedia.org/wiki/Lichinga_Airport,
3155,GVSV,large_airport,Cesaria Evora International Airport,16.833363,-25.055308,66,AF,CV,CV-B,São Pedro,yes,GVSV,VXE,GVSV,,,https://en.wikipedia.org/wiki/S%C3%A3o_Pedro_Airport,São Vicente Island
2672,ESMX,medium_airport,Växjö Kronoberg Airport,56.9291000366211,14.7279996871948,610,EU,SE,SE-G,Växjö,yes,ESMX,VXO,ESMX,,,https://en.wikipedia.org/wiki/V%C3%A4xj%C3%B6_Airport,
30542,FAVY,small_airport,Vryheid Airport,-27.7868995666504,30.7964000701904,3799,AF,ZA,ZA-NL,Vryheid,no,FAVY,VYD,FAVY,,,,
43006,UENW,medium_airport,Vilyuisk Airport,63.756668,121.693336,361,AS,RU,RU-SA,Vilyuisk,yes,UENW,VYI,UENW,,,https://en.wikipedia.org/wiki/Vilyuisk_Airport,"УЕНВ, Вилюйск"
21344,KVYS,small_airport,Illinois Valley Regional Airport Walter A Duncan Field,41.351898,-89.153099,654,NA,US,US-IL,Peru,no,KVYS,VYS,KVYS,VYS,http://www.peru.il.us/airport,https://en.wikipedia.org/wiki/Illinois_Valley_Regional_Airport,
18251,PAIW,small_airport,Wales Airport,65.622593,-168.095,22,NA,US,US-AK,Wales,yes,PAIW,WAA,PAIW,IWK,,https://en.wikipedia.org/wiki/Wales_Airport_(Alaska),
316463,WAD,small_airport,Andriamena Airport,-17.631,47.7233,2475,AF,MG,MG-M,Andriamena,no,,WAD,,,,,
5127,OEWD,medium_airport,Wadi Al Dawasir Domestic Airport,20.504299,45.1996,2062,AS,SA,SA-01,Wadi Al Dawasir,yes,OEWD,WAE,OEWD,,,https://en.wikipedia.org/wiki/Wadi_al-Dawasir_Domestic_Airport,
5284,OPWN,small_airport,Wana Airport,32.3046989440918,69.5703964233398,4550,AS,PK,PK-KP,Waana,no,OPWN,WAF,OPWN,,,,
5068,NZWU,medium_airport,Wanganui Airport,-39.963467,175.02444,27,OC,NZ,NZ-MWT,Wanganui,yes,NZWU,WAG,NZWU,,,https://en.wikipedia.org/wiki/Wanganui_Airport,
19424,KBWP,small_airport,Harry Stern Airport,46.2440986633,-96.6073989868,968,NA,US,US-ND,Wahpeton,no,KBWP,WAH,KBWP,BWP,,https://en.wikipedia.org/wiki/Harry_Stern_Airport,
2925,FMNW,medium_airport,Ambalabe Airport,-14.8988,47.9939,92,AF,MG,MG-M,Antsohihy,no,FMNW,WAI,FMNW,,,https://en.wikipedia.org/wiki/Ambalabe_Airport,
316464,AYWF,small_airport,Wawoi Falls Airport,-6.9523,142.6557,370,OC,PG,PG-WPD,Wavoi Falls,no,AYWF,WAJ,AYWF,WWF,,,Wavwoi Falls
32628,FMSZ,small_airport,Ankazoabo Airport,-22.2964423522,44.5315361023,1411,AF,MG,MG-U,Ankazoabo,no,FMSZ,WAK,FMSZ,,,,
21368,KWAL,small_airport,Wallops Flight Facility Airport,37.940813,-75.462255,40,NA,US,US-VA,Wallops Island,no,KWAL,WAL,KWAL,WAL,,https://en.wikipedia.org/wiki/Wallops_Flight_Facility,Naval Auxiliary Air Station Chincoteague
32630,FMMZ,small_airport,Ambatondrazaka Airport,-17.795378,48.442583,2513,AF,MG,MG-A,Ambatondrazaka,no,FMMZ,WAM,FMMZ,,,https://en.wikipedia.org/wiki/Ambatondrazaka_Airport,
307286,AYWB,small_airport,Wabo Airport,-6.98944444444,145.075111111,132,OC,PG,PG-GPK,Wabo,no,AYWB,WAO,AYWB,WABO,,,
29657,SCAP,small_airport,Alto Palena Airport,-43.611492,-71.805452,794,SA,CL,CL-LL,Palena,no,SCAP,WAP,SCAP,,,https://en.wikipedia.org/wiki/Alto_Palena_Airfield,
32633,FMMG,small_airport,Antsalova Airport,-18.701273,44.614921,551,AF,MG,MG-M,Antsalova,no,FMMG,WAQ,FMMG,,,https://en.wikipedia.org/wiki/Antsalova_Airport,
2539,EIWF,medium_airport,Waterford Airport,52.187199,-7.08696,119,EU,IE,IE-WD,Waterford,no,EIWF,WAT,EIWF,,http://flywaterford.com/,https://en.wikipedia.org/wiki/Waterford_Airport,
32738,YWAC,small_airport,Wauchope Airport,-20.640614,134.215276,1186,OC,AU,AU-NT,Wauchope,no,,WAU,YWAC,,,,
28030,YWAV,small_airport,Wave Hill Airport,-17.3932991027832,131.11799621582,201,OC,AU,AU-NT,,no,YWAV,WAV,YWAV,,,,
2637,EPWA,large_airport,Warsaw Chopin Airport,52.165699,20.9671,362,EU,PL,PL-MZ,Warsaw,yes,EPWA,WAW,EPWA,,http://www.lotnisko-chopina.pl/?lang=en,https://en.wikipedia.org/wiki/Warsaw_Frederic_Chopin_Airport,"Okęcie, Warszawa"
3234,HLZW,small_airport,Zuwarah International Airport,32.952301,12.0155,9,AF,LY,LY-NQ,Zuwarah,no,HLZW,WAX,HLZW,HL75,,https://en.wikipedia.org/wiki/Zuwarah_Airport,
21369,KWAY,small_airport,Greene County Airport,39.90112,-80.130733,1069,NA,US,US-PA,Waynesburg,no,KWAY,WAY,KWAY,WAY,,https://en.wikipedia.org/wiki/Greene_County_Airport_(Pennsylvania),
27167,YWCK,small_airport,Warwick Airport,-28.149401,151.942993,1500,OC,AU,AU-QLD,,no,YWCK,WAZ,YWCK,,,https://en.wikipedia.org/wiki/Warwick_Airport_(Queensland),
42251,WAPV,small_airport,Wahai Airport,-2.8114,129.484,558,AS,ID,ID-MA,Wahai,no,WAPV,WBA,WAPV,,,,WT56
25692,WBB,small_airport,Stebbins Airport,63.515999,-162.278,14,NA,US,US-AK,Stebbins,yes,,WBB,WBB,WBB,,https://en.wikipedia.org/wiki/Stebbins_Airport,
309969,AYWJ,small_airport,Wapolu Airport,-9.3376,150.5093,45,OC,PG,PG-MBA,Wapolu,no,AYWJ,WBC,AYWJ,WPL,,,
32636,FMNF,small_airport,Avaratra Airport,-15.1999998092651,48.4830017089844,820,AF,MG,MG-M,Befandriana,no,FMNF,WBD,FMNF,,,,
332232,FMNB,small_airport,Ankaizina Airport,-14.544277,48.691413,3675,AF,MG,MG-M,Bealanana,no,,WBE,FMNB,,,,
2741,ETNS,medium_airport,Schleswig Air Base,54.459301,9.51633,70,EU,DE,DE-SH,Jagel,no,ETNS,WBG,ETNS,,,https://en.wikipedia.org/wiki/Schleswig_Air_Base,
21418,KY31,small_airport,West Branch Community Airport,44.244801,-84.179802,882,NA,US,US-MI,West Branch,no,,WBK,,Y31,http://www.westbranch.com/airport.pdf,https://en.wikipedia.org/wiki/West_Branch_Community_Airport,
70,AYWD,medium_airport,Wapenamanda Airport,-5.635293,143.892231,5889,OC,PG,PG-EPW,Wapenamanda,yes,AYWD,WBM,AYWD,,,https://en.wikipedia.org/wiki/Wapenamanda_Airport,
32644,FMSB,small_airport,Antsoa Airport,-21.6069837647,45.1360201836,820,AF,MG,MG-U,Beroroha,no,FMSB,WBO,FMSB,,,,
25693,PAWB,small_airport,Beaver Airport,66.362198,-147.406998,359,NA,US,US-AK,Beaver,yes,PAWB,WBQ,PAWB,WBQ,,https://en.wikipedia.org/wiki/Beaver_Airport,
20957,KRQB,small_airport,Roben Hood Airport,43.7225990295,-85.5040969849,990,NA,US,US-MI,Big Rapids,no,KRQB,WBR,KRQB,RQB,,https://en.wikipedia.org/wiki/Roben-Hood_Airport,
16498,KBDU,small_airport,Boulder Municipal Airport,40.039101,-105.226025,5288,NA,US,US-CO,Boulder,no,KBDU,WBU,KBDU,BDU,http://www.bouldercolorado.gov/index.php?option=com_content&view=article&id=201&Itemid=740,https://en.wikipedia.org/wiki/Boulder_Municipal_Airport,1V5
21370,KWBW,small_airport,Wilkes Barre Wyoming Valley Airport,41.2971992493,-75.8511962891,545,NA,US,US-PA,Wilkes-Barre,no,KWBW,WBW,KWBW,WBW,,https://en.wikipedia.org/wiki/Wilkes-Barre_Wyoming_Valley_Airport,
29885,SCST,small_airport,Gamboa Airport,-42.490299,-73.772797,151,SA,CL,CL-LL,Castro,no,SCST,WCA,SCST,,,https://en.wikipedia.org/wiki/Gamboa_Airport,
332233,YSCD,small_airport,Carosue Dam Airport,-30.173611,122.322222,1306,OC,AU,AU-WA,Cundeelee,no,,WCD,YSCD,,,,
505530,SCTN,medium_airport,Nuevo Chaitén Airport,-42.781943,-72.834999,95,SA,CL,CL-LL,Chaitén,no,SCTN,WCH,SCTN,,,https://en.wikipedia.org/wiki/Nuevo_Chait%C3%A9n_Airport,
25694,PALR,small_airport,Chandalar Lake Airport,67.5045013428,-148.483001709,1920,NA,US,US-AK,Chandalar Lake,no,PALR,WCR,PALR,WCR,,https://en.wikipedia.org/wiki/Chandalar_Lake_Airport,
334407,WDA,small_airport,"Al Ain Airport Ain District, Shabwah Governorate, Yemen",14.859579,45.545705,,AS,YE,YE-SH,Ain District,no,,WDA,,,,,VG5W
329625,ID-0181,small_airport,Weda Bay Airport,0.467938,127.948242,11,AS,ID,ID-MU,Weda,no,WAEH,WDB,WAEH,,,,
21371,KWDG,small_airport,Enid Woodring Regional Airport,36.3791999817,-97.7910995483,1167,NA,US,US-OK,Enid,no,KWDG,WDG,KWDG,WDG,http://www.enidairport.com/default.htm,https://en.wikipedia.org/wiki/Enid_Woodring_Regional_Airport,Woodring Airport
3039,FYWH,large_airport,Hosea Kutako International Airport,-22.4799,17.4709,5640,AF,NA,NA-KH,Windhoek,yes,FYWH,WDH,FYWH,,http://airports.com.na/,https://en.wikipedia.org/wiki/Windhoek_Hosea_Kutako_International_Airport,J.G. Strijdom Airport
28061,YWND,small_airport,Wondai Airport,-26.277392,151.861673,320,OC,AU,AU-QLD,,no,YWND,WDI,YWND,,,,
15300,90WA,small_airport,Waldron Airstrip,48.71141,-123.018208,140,NA,US,US-WA,Eastsound,yes,,WDN,90WA,90WA,,,Waldronaire
21372,KWDR,small_airport,Barrow County Airport,33.98289871,-83.66739655,943,NA,US,US-GA,Winder,no,KWDR,WDR,KWDR,WDR,http://www.wdrairport.com/,https://en.wikipedia.org/wiki/Barrow_County_Airport,
318173,ZHSY,medium_airport,Shiyan Wudangshan Airport,32.592889,110.906296,,AS,CN,CN-42,Shiyan (Maojian),yes,ZHSY,WDS,ZHSY,,,https://en.wikipedia.org/wiki/Shiyan_Wudangshan_Airport,
25695,KWEA,small_airport,Parker County Airport,32.7463,-97.682404,990,NA,US,US-TX,Weatherford,no,KWEA,WEA,KWEA,WEA,,https://en.wikipedia.org/wiki/Parker_County_Airport,
316467,WED,small_airport,Wedau Airport,-10.0954,150.0826,90,OC,PG,PG-MBA,Wedau,no,,WED,,WDU,,,
32646,ZSWF,medium_airport,Weifang Nanyuan Airport,36.646702,119.119003,,AS,CN,CN-37,Weifang (Kuiwen),yes,ZSWF,WEF,ZSWF,,,https://en.wikipedia.org/wiki/Weifang_Airport,
27226,ZSWH,medium_airport,Weihai Dashuibo Airport,37.187099,122.228996,145,AS,CN,CN-37,Weihai,yes,ZSWH,WEH,ZSWH,,,https://en.wikipedia.org/wiki/Weihai_Airport,"Dashuipo, Yancheng Air Base"
26939,YBWP,medium_airport,Weipa Airport,-12.677493,141.922618,63,OC,AU,AU-QLD,Weipa,yes,YBWP,WEI,YBWP,,,https://en.wikipedia.org/wiki/Weipa_Airport,
2857,FAWM,small_airport,Welkom Airport,-27.996825,26.663334,4421,AF,ZA,ZA-FS,Welkom,no,FAWM,WEL,FAWM,,,,
316476,AYXW,small_airport,Weam Airport,-8.6184,141.1381,50,OC,PG,PG-WPD,Weam,no,AYXW,WEP,AYXW,WEAM,,,
41416,WABG,small_airport,Deiyai / Waghete Baru Airport,-4.05916,136.281715,1779,AS,ID,ID-PT,Tigi,no,,WET,WABA,,,https://id.wikipedia.org/wiki/Bandar_Udara_Waghete,WABG
28080,YWWA,small_airport,Wee Waa Airport,-30.25830078125,149.408004760742,190,OC,AU,AU-NSW,,no,YWWA,WEW,YWWA,,,,
12429,5KE,seaplane_base,Ketchikan Harbor Seaplane Base,55.349899,-131.677002,,NA,US,US-AK,Ketchikan,yes,,WFB,,5KE,,https://en.wikipedia.org/wiki/Ketchikan_Harbor_Seaplane_Base,
2928,FMSF,medium_airport,Fianarantsoa Airport,-21.441601,47.111698,3658,AF,MG,MG-F,Fianarantsoa,no,FMSF,WFI,FMSF,,,https://en.wikipedia.org/wiki/Fianarantsoa_Airport,
19906,KFVE,small_airport,Northern Aroostook Regional Airport,47.2854995728,-68.3127975464,988,NA,US,US-ME,Frenchville,no,KFVE,WFK,KFVE,FVE,,https://en.wikipedia.org/wiki/Northern_Aroostook_Regional_Airport,
601314,AT98,medium_airport,[Duplicate] Wolf's Fang Runway,-71.5264,8.799459,3707,AN,AQ,AQ-U-A,Queen Maud Island,no,,WFR,AT98,,https://white-desert.com/about-us/wolfsfang-runway-logistics,https://en.wikipedia.org/wiki/Wolf%27s_Fang_Runway,"AT98, Wolf's Fang Runway"
27148,YSWG,medium_airport,Wagga Wagga Airport,-35.163484,147.46832,724,OC,AU,AU-NSW,Forest Hill,yes,YSWG,WGA,YSWG,,http://www.wagga.nsw.gov.au/www/html/271-airport.asp,https://en.wikipedia.org/wiki/Wagga_Wagga_Airport,RAAF Base Wagga
41612,OPBR,small_airport,Bahawalnagar Airport,29.9463005065918,73.2490997314453,500,AS,PK,PK-PB,Bahawalnagar,no,,WGB,OPBR,,,,
32647,VOWA,small_airport,Warangal Airport,17.9144,79.602203,935,AS,IN,IN-TG,Warangal,no,VOWA,WGC,VOWA,,http://aai.aero/allAirports/warrangal.jsp,https://en.wikipedia.org/wiki/Warangal_Airport,"Mamnoor, Warrangal"
27174,YWLG,medium_airport,Walgett Airport,-30.032801,148.126007,439,OC,AU,AU-NSW,,yes,YWLG,WGE,YWLG,,,https://en.wikipedia.org/wiki/Walgett_Airport,
327446,ZGSY,medium_airport,Shaoyang Wugang Airport,26.806123,110.641042,1444,AS,CN,CN-43,Shaoyang (Wugang),yes,ZGSY,WGN,ZGSY,,,https://en.wikipedia.org/wiki/Shaoyang_Wugang_Airport,
